Length,Time (ms)
20,0.000179748
22,0.005841498
20,0.007946361
21,0.000692169
20,0.0003435
20,0.000267694
21,0.002445424
19,0.000360128
19,0.000034432
21,0.011945942
20,0.000313883
20,0.001772529
21,0.019117119
21,0.002086904
19,0.000023788
21,0.001143984
19,0.000421744
21,0.000803229
18,0.000068186
18,0.000033048
21,0.002079972
20,0.001323098
20,0.000140177
20,0.001046761
21,0.016713677
21,0.001432829
18,0.00001774
21,0.000754313
20,0.004451259
21,0.00896306
20,0.00966515
20,0.003163206
21,0.001003855
20,0.000273714
20,0.013077582
20,0.000055454
19,0.001017133
20,0.000762063
21,0.001631019
21,0.000719762
21,0.001210198
21,0.001083945
21,0.011876294
21,0.002974357
20,0.001966822
21,0.001467598
20,0.001868157
20,0.000355297
21,0.001568148
21,0.003828409
20,0.000048873
20,0.001400016
21,0.001664945
19,0.003719082
21,0.025258331
21,0.012193266
21,0.012329964
21,0.001786347
19,0.001416604
21,0.001679961
21,0.000586938
21,0.002925819
20,0.004673444
21,0.002954757
20,0.000541026
20,0.001986077
20,0.001470674
20,0.001626016
20,0.002837264
21,0.011408441
20,0.00042636
20,0.000713131
20,0.001191882
21,0.008062294
21,0.001806132
19,0.000218455
21,0.017220377
21,0.00132964
21,0.000487578
20,0.000226434
20,0.000436211
21,0.000830201
21,0.000372011
21,0.000901223
19,0.000172281
20,0.000032888
21,0.000456761
21,0.007647984
20,0.000511529
20,0.000127936
20,0.000048897
19,0.001345763
21,0.002215941
20,0.000084843
20,0.000891307
21,0.001064227
20,0.001689456
20,0.000241275
20,0.000934032
21,0.00257086
20,0.001586897
20,0.000037999
20,0.000826546
20,0.005664066
21,0.000707166
19,0.000041702
21,0.000905389
20,0.000133409
21,0.000813037
21,0.001300195
20,0.002980938
21,0.02815839
19,0.000082325
21,0.001118563
21,0.004984275
19,0.002707675
20,0.007832308
21,0.000828332
19,0.000394554
20,0.001403162
20,0.011599375
20,0.000245896
20,0.000444391
19,0.000637217
16,0.00002135
21,0.010302053
20,0.000368581
20,0.000470224
21,0.000984055
21,0.002453977
21,0.001575615
21,0.000759785
21,0.000440227
21,0.002924077
20,0.001088428
21,0.00099592
20,0.027434065
20,0.000488031
19,0.001996286
20,0.000392599
21,0.001294729
21,0.000632366
21,0.011341149
21,0.000482519
21,0.000454237
20,0.000019498
21,0.000361422
20,0.000313885
20,0.006462899
20,0.000076135
20,0.000101235
21,0.000837271
21,0.010151821
20,0.000037532
21,0.000828601
21,0.014527142
20,0.000647348
21,0.001438763
21,0.011574242
19,0.002592265
21,0.003069983
20,0.000023445
20,0.000334552
20,0.000063476
21,0.001817922
21,0.000440084
21,0.000632816
21,0.00037658
21,0.000792702
20,0.000452272
20,0.002607979
20,0.000627743
20,0.000043003
21,0.013484935
20,0.000207429
21,0.010421402
21,0.000531907
21,0.001195546
21,0.002204983
21,0.000411846
20,0.000643238
21,0.000200274
20,0.000072581
20,0.000890763
21,0.002773164
21,0.019907577
20,0.001315756
20,0.002197534
21,0.001422128
21,0.001196982
21,0.002762114
20,0.000642443
20,0.000254301
20,0.000699433
20,0.001494015
20,0.000161044
20,0.001399441
21,0.000249688
21,0.003312544
21,0.000839408
21,0.00289998
20,0.001252676
19,0.000167601
20,0.001554456
20,0.010199761
21,0.000746177
20,0.000216653
18,0.000833234
20,0.003453418
21,0.014950314
21,0.002773101
22,0.030464029
20,0.000600119
20,0.002322114
21,0.003108956
20,0.013589132
21,0.003743579
21,0.000439623
20,0.00116942
21,0.001584711
20,0.000066844
21,0.001310114
21,0.000882651
21,0.000888454
20,0.000716937
20,0.000614168
20,0.000124236
21,0.000864009
21,0.000519954
21,0.002001673
20,0.004366627
21,0.003916081
20,0.000149711
21,0.010146515
21,0.034794481
21,0.002858414
20,0.001941559
21,0.003001193
20,0.002255173
21,0.000780782
21,0.001200488
21,0.001872543
20,0.000895111
19,0.000087993
20,0.004042064
21,0.000751696
21,0.001063256
21,0.000483374
21,0.004400995
21,0.002341938
21,0.007234155
21,0.000189608
21,0.001478784
20,0.000949092
21,0.001370465
20,0.003096441
20,0.003480511
20,0.000132336
20,0.013643701
21,0.002447141
20,0.000638997
19,0.000110869
21,0.004007676
20,0.012471808
20,0.007295011
19,0.009369102
20,0.000193464
20,0.001465713
20,0.000670109
20,0.000053399
20,0.003082737
18,0.000815211
21,0.001227937
21,0.001284916
21,0.001090353
20,0.004338852
20,0.000251254
21,0.001155935
20,0.003693778
20,0.003582406
20,0.000223838
20,0.000079299
20,0.000074734
21,0.001575856
20,0.002527337
21,0.001011546
21,0.01919287
20,0.000056906
20,0.000072906
20,0.004643443
20,0.000754926
20,0.005783108
21,0.001797902
21,0.002520643
20,0.000916118
20,0.003902059
21,0.000903542
20,0.00227569
20,0.001122097
19,0.00651825
21,0.004730711
21,0.000469729
21,0.002287901
21,0.001126306
20,0.000188507
21,0.002675009
21,0.001363387
21,0.000617372
20,0.000811884
21,0.003881926
20,0.000794448
21,0.012130757
20,0.000718975
20,0.00365661
19,0.008006034
19,0.001626812
20,0.00085115
21,0.001359572
21,0.002357303
20,0.000084226
21,0.000537353
22,0.011133467
21,0.002501796
21,0.005359924
21,0.014534874
20,0.000360687
21,0.002878514
20,0.000442533
21,0.003149948
20,0.000525217
22,0.00944587
21,0.001462123
21,0.00303891
20,0.000369708
22,0.007568529
20,0.000112324
20,0.000143961
21,0.002138264
21,0.003356878
21,0.004171632
20,0.000069835
21,0.000758943
22,0.009924374
21,0.000988313
20,0.001027393
20,0.000579111
20,0.001483185
20,0.005860809
20,0.000741688
21,0.016782091
19,0.000031971
19,0.000254825
20,0.000371978
20,0.000197464
22,0.012000002
21,0.000825411
19,0.001247431
21,0.00148729
20,0.000161216
21,0.010858262
21,0.001086713
21,0.000596633
19,0.00033124
21,0.000930998
20,0.000291273
21,0.001187111
20,0.001382574
20,0.000278561
21,0.001208031
21,0.001371387
21,0.01882016
20,0.001154303
21,0.002121647
20,0.002718153
20,0.000365575
21,0.005273542
20,0.002109983
21,0.000861522
21,0.010836873
21,0.003577479
21,0.001240212
21,0.001123881
20,0.000246392
21,0.003820162
20,0.000516361
21,0.00227153
21,0.017929307
19,0.019283563
18,0.000031625
20,0.000300752
21,0.001843694
20,0.000162629
20,0.004862314
20,0.001138746
20,0.00037992
21,0.000942568
20,0.002765482
21,0.000938651
21,0.017530687
21,0.002815822
21,0.020153112
19,0.007895935
19,0.014715152
20,0.000085242
20,0.000787509
20,0.000051685
20,0.000126894
20,0.000870891
20,0.00103979
21,0.000883498
21,0.001091592
20,0.000038871
21,0.000946471
20,0.00220516
20,0.002434468
19,0.00002923
20,0.000255061
20,0.000322279
20,0.002990605
20,0.001375587
21,0.001026427
20,0.000151795
20,0.010402846
21,0.002013577
21,0.011062764
20,0.000386893
20,0.00225067
21,0.004455908
20,0.000182365
20,0.025135844
19,0.000551279
21,0.00077402
19,0.00006342
21,0.002282375
20,0.009340896
21,0.002135763
18,0.001102634
21,0.002170028
20,0.000425014
19,0.000703997
20,0.000404596
21,0.001253405
20,0.000219902
21,0.002601029
20,0.001101562
20,0.000561969
20,0.000036471
20,0.000060842
21,0.002741628
20,0.003526068
21,0.010326198
20,0.000994062
20,0.000279828
21,0.001612318
21,0.008882253
20,0.000719685
21,0.009222251
21,0.000820188
19,0.00004936
19,0.000037783
20,0.00161049
20,0.00068698
20,0.001062139
20,0.001922802
19,0.00170646
21,0.002371587
20,0.000893828
19,0.000049098
19,0.000108433
21,0.001571116
21,0.001244167
22,0.013238848
20,0.000915021
20,0.001104769
21,0.001107189
20,0.001433962
21,0.00196027
21,0.001858648
21,0.00175506
21,0.001635858
21,0.000955028
21,0.007489698
21,0.000901119
21,0.000819499
20,0.000157429
20,0.005040474
21,0.029535646
20,0.001651677
19,0.000399498
21,0.000413691
20,0.000223499
20,0.000087318
20,0.000131047
20,0.003197309
21,0.002682731
20,0.000315503
20,0.000221674
20,0.000228915
20,0.000071106
21,0.016940393
19,0.000162766
21,0.000520341
21,0.000324605
21,0.000695343
21,0.000529467
21,0.012353709
21,0.00132994
20,0.000785761
20,0.000169693
21,0.000630666
21,0.00253824
21,0.000860525
21,0.001090476
20,0.000577597
21,0.001359182
20,0.00522532
21,0.001862231
20,0.000079986
20,0.01048504
21,0.00069991
21,0.012380763
20,0.001009377
20,0.000233594
20,0.000464494
21,0.001094372
21,0.001272665
21,0.002054492
20,0.002382278
21,0.002346042
20,0.000375921
20,0.000140319
21,0.000932605
20,0.000477871
21,0.000715361
20,0.003865987
20,0.000448392
21,0.000580588
20,0.000213836
20,0.000347126
19,0.000020635
20,0.00063594
21,0.000724444
21,0.002504045
20,0.000865359
20,0.000641504
21,0.003033847
21,0.00169313
20,0.004054889
20,0.000197702
20,0.000482667
21,0.010908611
21,0.001216618
20,0.001785095
20,0.000966032
20,0.002225719
20,0.000212831
20,0.000024235
21,0.016385402
20,0.003226762
20,0.00525058
19,0.000114915
20,0.000050008
21,0.00056926
20,0.000813085
20,0.000296464
20,0.000389793
20,0.000136444
20,0.000488928
20,0.000575172
21,0.013992603
20,0.005252456
20,0.001516145
21,0.008164381
20,0.000241701
20,0.004802471
21,0.001531741
21,0.001401826
21,0.00125456
20,0.00003045
20,0.006818038
20,0.000164667
20,0.004494308
20,0.00040525
21,0.005957611
20,0.001153136
21,0.001052339
21,0.002357794
20,0.000158006
20,0.004632385
21,0.000597443
19,0.000030203
20,0.000165468
20,0.000348748
21,0.001510751
21,0.000865419
20,0.000300676
20,0.001136281
21,0.003120271
21,0.006604386
20,0.004695744
20,0.000144044
20,0.001621073
21,0.012812445
19,0.000121432
21,0.002777623
21,0.021290939
21,0.001013033
20,0.000880592
21,0.000616486
21,0.001556312
21,0.001350703
19,0.000040202
20,0.000331152
20,0.001032012
21,0.001083946
21,0.001298172
21,0.001495272
20,0.002692429
21,0.003058625
18,0.001029668
20,0.001403289
20,0.000079504
18,0.015603209
20,0.000161858
21,0.000908606
20,0.003780377
20,0.000621587
21,0.000302428
20,0.000552898
20,0.000804108
21,0.01137882
21,0.005865683
20,0.000747253
20,0.000532631
21,0.00221519
21,0.001749129
21,0.001913862
21,0.000425049
20,0.000030765
19,0.00009936
21,0.000914404
20,0.002210653
20,0.000286968
21,0.000593275
21,0.000852465
21,0.001073391
20,0.000073313
18,0.000110182
20,0.000514659
21,0.024754247
20,0.000178045
21,0.000771299
21,0.000885305
21,0.008386732
20,0.000092887
21,0.001148191
20,0.015115086
21,0.003900109
21,0.000742702
21,0.010703467
21,0.000555741
20,0.000201379
19,0.000139826
21,0.001461581
21,0.001299345
20,0.000032326
21,0.000821938
21,0.013704648
20,0.000103186
20,0.00008562
20,0.000018484
19,0.000015983
20,0.00042496
20,0.000033484
20,0.000185308
20,0.000286583
20,0.0000141
20,0.003002935
21,0.00101946
21,0.000642101
21,0.004822816
20,0.002370358
20,0.000179271
21,0.000980032
21,0.001763288
20,0.000199319
20,0.00014245
21,0.000720905
20,0.008757193
20,0.000816241
20,0.000329802
20,0.003738989
20,0.000061039
20,0.007529211
20,0.00034823
19,0.001134007
20,0.016607787
20,0.000923793
21,0.001113195
21,0.000984898
21,0.002629916
20,0.000783779
20,0.000742098
20,0.000323174
20,0.000071469
18,0.000059283
21,0.002037448
20,0.00033614
21,0.001085675
20,0.000404684
20,0.000396854
21,0.002330112
20,0.000561042
20,0.00139956
21,0.01038569
20,0.000186982
20,0.000042879
20,0.007280321
20,0.003728698
20,0.000250105
21,0.000847465
20,0.001439398
20,0.000092937
20,0.000243005
21,0.002500116
20,0.000298839
20,0.001524905
21,0.008971508
21,0.001624155
15,0.001230316
21,0.000295293
20,0.001157322
20,0.00160498
21,0.001054165
20,0.000055871
21,0.000474106
21,0.001098014
20,0.000120103
21,0.00128399
19,0.000797426
21,0.002838055
21,0.003659937
20,0.000603323
21,0.017682462
21,0.001795481
20,0.008698085
20,0.000549749
20,0.001224791
21,0.010777473
21,0.001415247
21,0.016521658
21,0.002979879
21,0.001644058
21,0.001465546
21,0.001324673
21,0.002293145
20,0.000118112
20,0.000022634
20,0.00153716
21,0.002628309
21,0.000967691
21,0.004734892
21,0.003705358
19,0.000241083
20,0.000283769
21,0.001787819
21,0.000749154
20,0.001118991
20,0.000625039
21,0.001672173
20,0.000971526
21,0.001387886
21,0.014966457
21,0.0010666
20,0.01102805
21,0.002060265
21,0.003364367
21,0.001158135
20,0.003689991
21,0.008005334
20,0.006863523
20,0.001707486
22,0.006118326
21,0.001746696
20,0.002916885
20,0.001105638
21,0.003231942
20,0.003336592
20,0.000840346
20,0.004618211
21,0.000848621
21,0.000591787
21,0.001966094
20,0.000067788
20,0.006239063
20,0.000800134
21,0.003469446
21,0.003384517
21,0.000386815
20,0.000265444
20,0.002344302
20,0.000631237
20,0.000308115
21,0.001098545
22,0.010668996
21,0.017680874
20,0.000123845
20,0.001204929
21,0.003164499
20,0.000343379
20,0.000633191
20,0.000138395
21,0.003737304
20,0.013176521
20,0.000471445
21,0.011090146
22,0.013885288
21,0.000792398
21,0.003631619
21,0.00411804
21,0.002171451
20,0.00063223
21,0.006360374
21,0.000947171
18,0.004968907
20,0.000153991
21,0.000870325
21,0.006941003
21,0.003182364
20,0.000614143
20,0.000254886
21,0.015760301
20,0.000189117
20,0.001380514
21,0.002427391
20,0.000081998
20,0.000133667
21,0.002181583
20,0.000709253
20,0.00110044
21,0.001369246
21,0.002240598
20,0.000095375
20,0.001029959
21,0.001447655
21,0.001092067
21,0.010183197
21,0.002776091
21,0.000785278
20,0.001073019
21,0.002462177
20,0.000157329
19,0.000266953
21,0.003230678
21,0.000919706
21,0.001648129
21,0.000664426
19,0.000093118
21,0.001564235
21,0.016876761
21,0.000554878
20,0.00057572
20,0.002916538
20,0.000467083
21,0.001998022
20,0.000233111
20,0.00007272
20,0.000258962
21,0.010177906
20,0.002433427
20,0.00017978
21,0.00070522
20,0.000219933
21,0.003401237
21,0.00189312
20,0.00025246
20,0.000036951
21,0.014259183
21,0.002185032
20,0.000594352
21,0.001245852
21,0.027199867
20,0.000325778
19,0.00002027
21,0.00177902
21,0.000818995
20,0.000091737
21,0.008742334
20,0.005848254
21,0.001567087
20,0.000058633
19,0.000997547
20,0.000219526
18,0.000387985
21,0.000701292
21,0.009083255
20,0.000825048
20,0.000088914
21,0.000817622
20,0.002973247
20,0.001114047
21,0.001651337
20,0.012668795
21,0.001040361
21,0.000670995
21,0.00129095
20,0.000047674
20,0.000622114
20,0.003014346
20,0.000679359
21,0.000707886
20,0.014261274
20,0.000075421
20,0.000997221
21,0.000664347
20,0.004628055
21,0.000940923
19,0.000694603
20,0.000222652
19,0.00011478
21,0.001511225
21,0.000998713
21,0.00199014
21,0.001199628
21,0.002841633
21,0.001591106
21,0.001001515
21,0.001568405
20,0.002802356
21,0.008655304
20,0.000051912
18,0.000085695
20,0.000257407
21,0.001602054
20,0.002562165
21,0.000914544
21,0.001171679
20,0.001080576
21,0.001526886
20,0.000131478
20,0.000178778
21,0.001479512
21,0.000684235
20,0.004122838
20,0.000022198
20,0.002876809
21,0.000835805
20,0.000878027
21,0.000452067
19,0.000131738
21,0.001886708
21,0.00343885
19,0.001226224
20,0.000039332
21,0.001202765
21,0.002114026
20,0.000125021
20,0.000160253
21,0.000919625
21,0.000776261
20,0.011027087
21,0.000979085
20,0.000220077
20,0.000018497
21,0.001008738
20,0.000966255
20,0.000944189
20,0.000494798
21,0.001310631
21,0.001893927
19,0.007772026
20,0.002252161
21,0.001869183
20,0.000080046
20,0.000960166
21,0.000569733
21,0.003970919
19,0.005306571
20,0.000174012
20,0.000737114
20,0.000061056
21,0.000857867
20,0.002053715
20,0.000745845
20,0.001150126
20,0.000143128
20,0.001159801
20,0.000100485
21,0.000772905
20,0.000726065
20,0.000521427
20,0.000131896
20,0.000086806
21,0.023470998
21,0.001012356
21,0.000579682
21,0.000919837
20,0.000986612
21,0.001028287
21,0.000912427
20,0.000630859
21,0.001514112
21,0.000526726
19,0.001315906
20,0.000615031
19,0.000051823
21,0.001099425
21,0.000794486
21,0.00073678
21,0.002077095
20,0.000535138
21,0.000837461
21,0.000860965
20,0.000368963
19,0.000034332
21,0.001450324
21,0.002811503
21,0.009312775
20,0.000130548
21,0.001300841
20,0.000301517
20,0.000335325
21,0.002083581
20,0.001666407
21,0.002137112
21,0.001331147
21,0.001515618
21,0.000970434
20,0.000128182
20,0.004391625
21,0.001334979
21,0.000945607
20,0.000125419
20,0.00067494
19,0.000058624
21,0.00091184
20,0.000290361
21,0.001396592
21,0.00266363
21,0.001938692
21,0.001942899
21,0.001020074
20,0.002296598
21,0.000969636
20,0.000254683
20,0.000117752
21,0.013787739
20,0.00225272
20,0.000998292
20,0.000056511
20,0.000314005
19,0.000056075
21,0.001729438
21,0.009354428
20,0.001059363
20,0.000099695
19,0.00023043
20,0.000226263
20,0.000130382
19,0.00057064
20,0.001700522
20,0.000335984
19,0.000555768
20,0.000055479
21,0.000743986
20,0.001189313
20,0.007936493
20,0.00109813
21,0.000939307
20,0.000835948
18,0.00015417
21,0.00069275
19,0.000031907
20,0.000610975
21,0.000544976
21,0.002209578
20,0.001194172
21,0.000629814
20,0.004511184
20,0.000319114
21,0.000718177
20,0.001175937
21,0.012299028
20,0.000541178
20,0.008916873
20,0.009082936
20,0.001421918
21,0.000399265
21,0.000994999
20,0.000492347
20,0.001054375
20,0.00017809
20,0.001208863
21,0.014423501
19,0.000052293
21,0.000953669
18,0.000030535
21,0.001451212
21,0.000662347
21,0.001015158
21,0.000803222
20,0.001049682
21,0.000889649
21,0.000722841
21,0.001621768
20,0.000451386
20,0.000042806
20,0.008132321
21,0.001799473
20,0.002797684
21,0.001447711
20,0.000023301
21,0.000841019
20,0.001624224
20,0.00177947
21,0.001602811
21,0.000407549
21,0.013611424
19,0.000068167
20,0.000064093
20,0.000033253
21,0.000597039
21,0.000884158
17,0.000119073
21,0.00178238
21,0.000521313
20,0.004094814
20,0.000978136
21,0.022627746
21,0.00091823
20,0.000078565
20,0.004666555
19,0.001073457
20,0.000352657
20,0.00152767
21,0.003500675
19,0.001403997
20,0.000181535
21,0.002125714
20,0.000073451
21,0.001748283
20,0.005383863
21,0.001602875
20,0.009584193
20,0.001432451
20,0.00024147
20,0.000204431
21,0.006459846
19,0.000141233
20,0.000696959
21,0.001250631
20,0.000120513
20,0.001313675
20,0.000444564
19,0.001621189
20,0.000733083
21,0.001300109
21,0.002001921
20,0.000331701
20,0.004282933
19,0.00003165
21,0.009690084
21,0.01940049
21,0.001455713
20,0.000174293
20,0.001296609
20,0.015648678
20,0.00048079
20,0.000929225
20,0.000561435
21,0.000569215
20,0.000850133
21,0.00028076
20,0.000257588
21,0.009108121
20,0.001497261
20,0.000337344
21,0.000741965
21,0.00074477
21,0.017716546
22,0.006483763
21,0.000900699
19,0.000015377
20,0.001193811
21,0.001073519
21,0.000902591
20,0.000602613
21,0.00067331
21,0.001398835
20,0.000172886
20,0.000761511
21,0.000282631
20,0.000732232
21,0.001252103
21,0.001594078
19,0.000038088
18,0.00001682
21,0.002795339
19,0.000102709
19,0.000092993
20,0.005582308
21,0.002092494
21,0.001369259
20,0.000432288
21,0.001068026
21,0.002054099
21,0.001039919
20,0.000387283
21,0.010374225
21,0.000575518
20,0.00018855
20,0.003111387
19,0.000015851
21,0.00157345
20,0.000811483
21,0.000543868
20,0.000850582
21,0.001227866
21,0.001018927
21,0.017494444
20,0.000124998
21,0.00082335
21,0.005315969
19,0.000362119
21,0.00060164
18,0.000027808
20,0.000042112
20,0.001723489
21,0.000531223
19,0.000073359
21,0.000907065
20,0.001713586
21,0.001906718
20,0.000048352
21,0.013296822
20,0.000232287
21,0.004193477
21,0.000826484
20,0.000038633
20,0.000149621
20,0.001718709
20,0.000037761
20,0.003132763
20,0.001006139
21,0.00180467
20,0.000089954
20,0.000820215
20,0.000107021
20,0.000032328
20,0.003662251
20,0.00130927
20,0.001820175
20,0.002531866
21,0.001906668
20,0.000879523
21,0.010414341
21,0.015184448
20,0.000118471
21,0.001214463
21,0.000921322
20,0.000546732
20,0.000201507
21,0.000451172
21,0.012707278
19,0.007828408
20,0.000066782
21,0.000684186
19,0.001050071
20,0.000632721
20,0.000163649
19,0.000096284
20,0.002829808
